BibeConf,101197372,,,AGRARMINISZTERIUM,HU,,,,,,,,,,
HIGH SEAS ENERGY,101104244,,,UNIVERSITETET I TROMSOE - NORGES ARKTISKE UNIVERSITET,NO,,,,,,,,,,
DataBri-X,101070069,,,NOVA TELECOMMUNICATIONS & MEDIA SINGLE MEMBER SA,EL,,,,,,,,,,
DataBri-X,101070069,,,NICOS AKTIENGESELLSCHAFT,DE,,,,,,,,,,
DataBri-X,101070069,,,INTERNATIONAL DATA SPACES EV,DE,,,,,,,,,,
DataBri-X,101070069,,,ATHINA-EREVNITIKO KENTRO KAINOTOMIAS STIS TECHNOLOGIES TIS PLIROFORIAS,,,,,,,,,,,
DataBri-X,101070069,,,FUNDACION IMDEA NETWORKS,ES,,,,,,,,,,
DataBri-X,101070069,,,SIEMENS AKTIENGESELLSCHAFT OESTERREICH,AT,,,,,,,,,,
DataBri-X,101070069,,,DEUTSCHES FORSCHUNGSZENTRUM FUR KUNSTLICHE INTELLIGENZ GMBH,DE,,,,,,,,,,
DataBri-X,101070069,,,SEMANTIC WEB COMPANY GMBH,AT,,,,,,,,,,
DataBri-X,101070069,,,WOLTERS KLUWER DEUTSCHLAND GMBH,DE,,,,,,,,,,
DataBri-X,101070069,,,EBOS TECHNOLOGIES LIMITED,CY,,,,,,,,,,
DataBri-X,101070069,,,TECHNISCHE INFORMATIONSBIBLIOTHEK (TIB),DE,,,,,,,,,,
DataBri-X,101070069,,,GUARDTIME OU,EE,,,,,,,,,,
DataBri-X,101070069,,,OXFORD SEMANTIC TECHNOLOGIES LIMITED,UK,,,,,,,,,,
DataBri-X,101070069,,,LSTECH ESPANA SL,ES,,,,,,,,,,
TETTRIs,101081903,,,STICHTING NATURALIS BIODIVERSITY CENTER,NL,,,,,,,,,,
TETTRIs,101081903,,,HELSINGIN YLIOPISTO,FI,,,,,,,,,,
TETTRIs,101081903,,,UNIVERSITA DEGLI STUDI DI FIRENZE,IT,,,,,,,,,,
TETTRIs,101081903,,,STAATLICHES MUSEUM FUER NATURKUNDE STUTTGART,DE,,,,,,,,,,
TETTRIs,101081903,,,BOTANICKY USTAV AV CR,,,,,,,,,,,
TETTRIs,101081903,,,INSTITUT ROYAL DES SCIENCES NATURELLES DE BELGIQUE,BE,,,,,,,,,,
TETTRIs,101081903,,,KOBENHAVNS UNIVERSITET,DK,,,,,,,,,,
TETTRIs,101081903,,,PANEPISTIMIO KRITIS,EL,,,,,,,,,,
TETTRIs,101081903,,,CONSORTIUM OF EUROPEAN TAXONOMIC FACILITIES,BE,,,,,,,,,,
TETTRIs,101081903,,,NATURHISTORISCHES MUSEUM,AT,,,,,,,,,,
TETTRIs,101081903,,,VÃ„STRA GÃ–TALANDSREGIONEN,SE,,,,,,,,,,
TETTRIs,101081903,,,VEREIN DER EUROPAEISCHEN BURGERWISSENSCHAFTEN - ECSA E.V.,DE,,,,,,,,,,
TETTRIs,101081903,,,AGENTSCHAP PLANTENTUIN MEISE,BE,,,,,,,,,,
TETTRIs,101081903,,,MUSEUM NATIONAL D'HISTOIRE NATURELLE,FR,,,,,,,,,,
TETTRIs,101081903,,,FREIE UNIVERSITAET BERLIN,DE,,,,,,,,,,
TETTRIs,101081903,,,GOETEBORGS UNIVERSITET,SE,,,,,,,,,,
TETTRIs,101081903,,,STICHTING CATALOGUE OF LIFE,NL,,,,,,,,,,
RHE-MEDiation,101113045,,,MDM TEAM SRL,IT,,,,,,,,,,
RHE-MEDiation,101113045,,,HELLENIC CENTRE FOR MARINE RESEARCH,EL,,,,,,,,,,
RHE-MEDiation,101113045,,,TURKIYE BILIMSEL VE TEKNOLOJIK ARASTIRMA KURUMU,TR,,,,,,,,,,
RHE-MEDiation,101113045,,,EUROPEAN MARINE BOARD IVZW,BE,,,,,,,,,,
RHE-MEDiation,101113045,,,RINA CONSULTING SPA,IT,,,,,,,,,,
RHE-MEDiation,101113045,,,SENSICHIPS SRL,IT,,,,,,,,,,
RHE-MEDiation,101113045,,,CONSIGLIO NAZIONALE DELLE RICERCHE,IT,,,,,,,,,,
RHE-MEDiation,101113045,,,CENTRO DE CIENCIAS DO MAR DO ALGARVE,PT,,,,,,,,,,
RHE-MEDiation,101113045,,,UNES OSMAN,TR,,,,,,,,,,
RHE-MEDiation,101113045,,,ETAIREIA YDREYSEOS KAI APOCHETEFSEOS PROTEYOYSIS ANONIMI ETAIREIA,EL,,,,,,,,,,
RHE-MEDiation,101113045,,,BLUEMATER SA,PT,,,,,,,,,,
INTERCEDE,101135159,,,UNIVERSITATEA STEFAN CEL MARE DIN SUCEAVA,RO,,,,,,,,,,
INTERCEDE,101135159,,,LAND LIFE COMPANY BV,NL,,,,,,,,,,
INTERCEDE,101135159,,,CONSORCI CENTRE DE CIENCIA I TECNOLOGIA FORESTAL DE CATALUNYA,ES,,,,,,,,,,
INTERCEDE,101135159,,,PROSPEX INSTITUTE,BE,,,,,,,,,,
INTERCEDE,101135159,,,KOBENHAVNS UNIVERSITET,DK,,,,,,,,,,
INTERCEDE,101135159,,,UNIVERSITA DEGLI STUDI DI PADOVA,IT,,,,,,,,,,
INTERCEDE,101135159,,,EUROPEAN FOREST INSTITUTE,FI,,,,,,,,,,
INTERCEDE,101135159,,,EUROPEAN LANDOWNERS ORGANIZATION,BE,,,,,,,,,,
INTERCEDE,101135159,,,ASSOCIATION WWF BULGARIA,,,,,,,,,,,
INTERCEDE,101135159,,,WAGENINGEN UNIVERSITY,NL,,,,,,,,,,
INTERCEDE,101135159,,,ETIFOR SRL,IT,,,,,,,,,,
INTERCEDE,101135159,,,HOCHSCHULE FUR NACHHALTIGE ENTWICKLUNG EBERSWALDE,DE,,,,,,,,,,
INTERCEDE,101135159,,,KATHOLIEKE UNIVERSITEIT LEUVEN,BE,,,,,,,,,,
MountResilience,101112876,,,PODKARPACKIE CENTRUM INNOWACJI SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,PL,,,,,,,,,,
MountResilience,101112876,,,TECHNISCHE UNIVERSITAET WIEN,AT,,,,,,,,,,
MountResilience,101112876,,,ENERGIEAGENTUR TIROL GMBH,AT,,,,,,,,,,
MountResilience,101112876,,,UNIVERSITA DEGLI STUDI DI TRIESTE,IT,,,,,,,,,,
MountResilience,101112876,,,MUNICIPALITY OF GABROVO,BG,,,,,,,,,,
MountResilience,101112876,,,INSTITUTUL DE CERCETARE - DEZVOLTARE PENTRU MONTANOLOGIE CRISTIAN - SIBIU,RO,,,,,,,,,,
MountResilience,101112876,,,FINNISH LAPLAND TOURIST BOARD,FI,,,,,,,,,,
MountResilience,101112876,,,AMT DER TIROLER LANDESREGIERUNG,AT,,,,,,,,,,
MountResilience,101112876,,,DEPARTAMENT DE TERRITORI,,,,,,,,,,,
MountResilience,101112876,,,STARTUP EUROPE REGIONS NETWORK,BE,,,,,,,,,,
MountResilience,101112876,,,KLIMABUNDNIS TIROL,AT,,,,,,,,,,
MountResilience,101112876,,,UNIONE NAZIONALE COMUNI COMUNITA ENTI MONTANI,IT,,,,,,,,,,
MountResilience,101112876,,,URBANEX DOO ZA GRADEVINARSTVO,HR,,,,,,,,,,
MountResilience,101112876,,,REGIONAL COUNCIL OF LAPLAND,FI,,,,,,,,,,
MountResilience,101112876,,,Euromontana,FR,,,,,,,,,,
MountResilience,101112876,,,STANDORTAGENTUR TIROL GMBH,AT,,,,,,,,,,
MountResilience,101112876,,,apptitude SA,CH,,,,,,,,,,
MountResilience,101112876,,,GFG GENOSSENSCHAFT FUR GEMEINWOHL EG,AT,,,,,,,,,,
MountResilience,101112876,,,PODKARPACKIE WOJEWODZTWO,PL,,,,,,,,,,
MountResilience,101112876,,,META GROUP SRL,IT,,,,,,,,,,
MountResilience,101112876,,,UNIVERSITA DEGLI STUDI DI TORINO,IT,,,,,,,,,,
MountResilience,101112876,,,ZAVOD ZA PROSTORNO UREDENJE PRIMORSKO-GORANSKE ZUPANIJE,HR,,,,,,,,,,
MountResilience,101112876,,,APPLIED RESEARCH AND COMMUNICATIONS FUND,BG,,,,,,,,,,
MountResilience,101112876,,,REGIONAL INNOVATION CENTER AMBITIOUS GABROVO,BG,,,,,,,,,,
MountResilience,101112876,,,ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,CH,,,,,,,,,,
MountResilience,101112876,,,FEDERATION EUROPEENNE DE FINANCES ET BANQUES ETHIQUES ET ALTERNATIVES,BE,,,,,,,,,,
MountResilience,101112876,,,LUONNONVARAKESKUS,FI,,,,,,,,,,
MountResilience,101112876,,,TECHNICAL UNIVERSITY - GABROVO,BG,,,,,,,,,,
MountResilience,101112876,,,REGIONE AUTONOMA FRIULI-VENEZIA GIULIA,IT,,,,,,,,,,
MountResilience,101112876,,,ROHEALTH - CLUSTERUL PENTRU SANATATE SI BIOECONOMIE,RO,,,,,,,,,,
MountResilience,101112876,,,Fondation pour le dÃ©veloppement durable des rÃ©gions de montagne,,,,,,,,,,,
MountResilience,101112876,,,CENTRO DE INVESTIGACION ECOLOGICA Y APLICACIONES FORESTALES,ES,,,,,,,,,,
MountResilience,101112876,,,POLITECNICO DI TORINO,IT,,,,,,,,,,
MountResilience,101112876,,,ZENTRUM FUR SOZIALE INNOVATION GMBH,AT,,,,,,,,,,
MountResilience,101112876,,,UNIVERSITA DEGLI STUDI DI MILANO,IT,,,,,,,,,,
MountResilience,101112876,,,COUTENZA CANALI CAVOUR,IT,,,,,,,,,,
MountResilience,101112876,,,SOCIAL FINANCE ASSOCIATION - ASOCIATIA PENTRU FINANTARE SOCIALA,RO,,,,,,,,,,
MountResilience,101112876,,,COMUNA RAU SADULUI,,,,,,,,,,,
MountResilience,101112876,,,INOVA+ - INNOVATION SERVICES,,,,,,,,,,,
MountResilience,101112876,,,UTSJOEN KUNTA,FI,,,,,,,,,,
MountResilience,101112876,,,ENONTEKION KUNTA,FI,,,,,,,,,,
MountResilience,101112876,,,BlueArk Entremont,CH,,,,,,,,,,
MountResilience,101112876,,,UNIVERSITAET INNSBRUCK,AT,,,,,,,,,,
MountResilience,101112876,,,CONSORZIO DEL PESIO,IT,,,,,,,,,,
MountResilience,101112876,,,REGIONE PIEMONTE,IT,,,,,,,,,,
MountResilience,101112876,,,Canton de Valais,CH,,,,,,,,,,
MountResilience,101112876,,,HOLLAND FARMING AGRO SRL,RO,,,,,,,,,,
MountResilience,101112876,,,REVOLVE PLANET,BE,,,,,,,,,,
ROMSUR,101102858,,,Masarykova univerzita,CZ,,,,,,,,,,
COMMONCITY,101110202,,,UNIVERSITEIT ANTWERPEN,BE,,,,,,,,,,
COMMONCITY,101110202,,,FONDAZIONE PIETRO GIACOMO RUSCONI,,,,,,,,,,,
IntNET,101070086,,,AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH,AT,,,,,,,,,,
IntNET,101070086,,,RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN,DE,,,,,,,,,,
IntNET,101070086,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
IntNET,101070086,,,FUNDACION TECNALIA RESEARCH & INNOVATION,,,,,,,,,,,
IntNET,101070086,,,BUNDESMINISTERIUM FUR KLIMASCHUTZ,,,,,,,,,,,
IntNET,101070086,,,VDE VERBAND DER ELEKTROTECHNIK ELEKTRONIK INFORMATIONSTECHNIK EV,DE,,,,,,,,,,
IntNET,101070086,,,EUROPEAN UNIVERSITY INSTITUTE,IT,,,,,,,,,,
IntNET,101070086,,,EUROPEAN NETWORK OF TRANSMISSION SYSTEM OPERATORS FOR ELECTRICITY AISBL,BE,,,,,,,,,,
IntNET,101070086,,,EPRI EUROPE DAC,IE,,,,,,,,,,
IntNET,101070086,,,B.A.U.M. CONSULT GMBH,DE,,,,,,,,,,
IntNET,101070086,,,OFFIS EV,DE,,,,,,,,,,
IntNET,101070086,,,TRIALOG,FR,,,,,,,,,,
IntNET,101070086,,,EUROPEAN DISTRIBUTION SYSTEM OPERATORS FOR SMART GRIDS,BE,,,,,,,,,,
GOVAQUA,101086578,,,SUOMEN YMPARISTOKESKUS,FI,,,,,,,,,,
GOVAQUA,101086578,,,ASOCIATIA WWF ROMANIA,RO,,,,,,,,,,
GOVAQUA,101086578,,,UNIVERSITEIT TWENTE,NL,,,,,,,,,,
GOVAQUA,101086578,,,THE RIVERS TRUST,UK,,,,,,,,,,
GOVAQUA,101086578,,,OFFICE INTERNATIONAL DE L'EAU,FR,,,,,,,,,,
GOVAQUA,101086578,,,Alliance for Water Stewardship,UK,,,,,,,,,,
GOVAQUA,101086578,,,FUNDACION CENTRO ANDALUZ DE INVESTIGACIONES DEL AGUA,ES,,,,,,,,,,
GOVAQUA,101086578,,,UNIVERSIDAD DE CORDOBA,ES,,,,,,,,,,
GOVAQUA,101086578,,,UK CENTRE FOR ECOLOGY & HYDROLOGY,UK,,,,,,,,,,
GOVAQUA,101086578,,,INSTITUT NATIONAL DE RECHERCHE POUR L'AGRICULTURE,,,,,,,,,,,
GOVAQUA,101086578,,,INSTITUT DE RECHERCHE POUR LE DEVELOPPEMENT,FR,,,,,,,,,,
GOVAQUA,101086578,,,ECOLOGIC INSTITUT GEMEINNUTZIGE GMBH,DE,,,,,,,,,,
ISHMAEL,101153880,,,ECOLE DES HAUTES ETUDES EN SCIENCES SOCIALES,FR,,,,,,,,,,
MapIneq,101061645,,,UNIVERSIDAD NACIONAL DE EDUCACION A DISTANCIA,ES,,,,,,,,,,
MapIneq,101061645,,,WISSENSCHAFTSZENTRUM BERLIN FUR SOZIALFORSCHUNG GGMBH,DE,,,,,,,,,,
MapIneq,101061645,,,RIJKSUNIVERSITEIT GRONINGEN,NL,,,,,,,,,,
MapIneq,101061645,,,THE CHANCELLOR,,,,,,,,,,,
MapIneq,101061645,,,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,DE,,,,,,,,,,
MapIneq,101061645,,,TURUN YLIOPISTO,FI,,,,,,,,,,
MapIneq,101061645,,,TALLINN UNIVERSITY,EE,,,,,,,,,,
MapIneq,101061645,,,STOCKHOLMS UNIVERSITET,SE,,,,,,,,,,
C-Sink,101080377,,,SELGESIHT OU,EE,,,,,,,,,,
C-Sink,101080377,,,IP CONTROL SL,ES,,,,,,,,,,
C-Sink,101080377,,,PASEK MINERALES SA,ES,,,,,,,,,,
C-Sink,101080377,,,EC-ITS,BE,,,,,,,,,,
C-Sink,101080377,,,CLIMATE STRATEGIES,UK,,,,,,,,,,
C-Sink,101080377,,,STICHTING CLIMATE STRATEGIES,NL,,,,,,,,,,
C-Sink,101080377,,,BOLIDEN MINERAL AB,SE,,,,,,,,,,
C-Sink,101080377,,,CROWDHELIX LIMITED,IE,,,,,,,,,,
C-Sink,101080377,,,STIFTELSEN THE STOCKHOLM ENVIRONMENT INSTITUTE,SE,,,,,,,,,,
C-Sink,101080377,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS,ES,,,,,,,,,,
C-Sink,101080377,,,GLOBAL FACTOR INTERNATIONAL CONSULTING SL,ES,,,,,,,,,,
C-Sink,101080377,,,EDAFOTEC SOLUCIONES BASADAS EN LA NATURALEZA SL,ES,,,,,,,,,,
C-Sink,101080377,,,CLUSTER PARA LA MINERIA SOSTENIBLE Y SERVICIOS ASOCIADOS DE LA PENINSULA IBERICA - IBERIAN SUSTAINABLE MINING CLUSTER,ES,,,,,,,,,,
C-Sink,101080377,,,PYROGENESYS LTD,,,,,,,,,,,
C-Sink,101080377,,,UNIVERSIDAD DE OVIEDO,ES,,,,,,,,,,
C-Sink,101080377,,,FUNDACION ICAMCYL,,,,,,,,,,,
C-Sink,101080377,,,EKOLIVE SRO,SK,,,,,,,,,,
C-Sink,101080377,,,MINE ENVIRONMENT MANAGEMENT LTD,UK,,,,,,,,,,
C-Sink,101080377,,,KATHOLIEKE UNIVERSITEIT LEUVEN,BE,,,,,,,,,,
C-Sink,101080377,,,IBERO MASSA FLORESTAL,,,,,,,,,,,
C-Sink,101080377,,,MNLT INNOVATIONS IKE,EL,,,,,,,,,,
C-Sink,101080377,,,THE UNIVERSITY OF EDINBURGH,,,,,,,,,,,
C-Sink,101080377,,,BIOSTEAM AB,SE,,,,,,,,,,
C-Sink,101080377,,,MIDDLE EAST TECHNICAL UNIVERSITY,TR,,,,,,,,,,
CEE2ACT,101060280,,,INSTITUTE OF FORESTRY,,,,,,,,,,,
CEE2ACT,101060280,,,FUNDACION CIRCE CENTRO DE INVESTIGACION DE RECURSOS Y CONSUMOS ENERGETICOS,,,,,,,,,,,
CEE2ACT,101060280,,,COLLABORATING CENTRE ON SUSTAINABLE CONSUMPTION AND PRODUCTION GGMBH,DE,,,,,,,,,,
CEE2ACT,101060280,,,BIOECONOMY CLUSTER,SK,,,,,,,,,,
CEE2ACT,101060280,,,INSTYTUT UPRAWY NAWOZENIA I GLEBOZNAWSTWA,,,,,,,,,,,
CEE2ACT,101060280,,,ANTEJA ECG D.O.O.,SI,,,,,,,,,,
CEE2ACT,101060280,,,RISE RESEARCH INSTITUTES OF SWEDEN AB,SE,,,,,,,,,,
CEE2ACT,101060280,,,ASOCIATIA INTREPRINDERILOR MICI SIMIJLOCII COVASNA,RO,,,,,,,,,,
CEE2ACT,101060280,,,LUONNONVARAKESKUS,FI,,,,,,,,,,
CEE2ACT,101060280,,,GEONARDO KORNYEZETVEDELMI TERINFORMATIKAI ES REGIONALIS PROJEKTFEJLESZTO KORLATOLT FELELOSSEGU TARSASAG,HU,,,,,,,,,,
CEE2ACT,101060280,,,UNIVERSITAET FUER BODENKULTUR WIEN,AT,,,,,,,,,,
CEE2ACT,101060280,,,EXECUTIVE FORESTRY AGENCY,BG,,,,,,,,,,
CEE2ACT,101060280,,,CLUSTER VIOOIKONOMIAS KAI PERIVALLONTOS DYTIKIS MAKEDONIAS,EL,,,,,,,,,,
CEE2ACT,101060280,,,WWF ADRIA -UDRUGA ZA ZASTITU PRIRODE I OCUVANJE BIOLOSKE RAZNOLIKOSTI,HR,,,,,,,,,,
CEE2ACT,101060280,,,CESKA ZEMEDELSKA UNIVERZITA V PRAZE,CZ,,,,,,,,,,
CEE2ACT,101060280,,,STICHTING WAGENINGEN RESEARCH,NL,,,,,,,,,,
CEE2ACT,101060280,,,GREENOVATE ! EUROPE,BE,,,,,,,,,,
GS4S,101132377,,,THE NEST INNOVATION TECHNOLOGY PARK LIMITED,NG,,,,,,,,,,
GS4S,101132377,,,UNIVERSITE DE GENEVE,CH,,,,,,,,,,
GS4S,101132377,,,STICHTING RADBOUD UNIVERSITEIT,NL,,,,,,,,,,
GS4S,101132377,,,STICHTING SEO ECONOMISCH ONDERZOEK,NL,,,,,,,,,,
GS4S,101132377,,,CENTRO STUDI LUCA D'AGLIANO ETS,IT,,,,,,,,,,
GS4S,101132377,,,EUROPEAN UNIVERSITY INSTITUTE,IT,,,,,,,,,,
GS4S,101132377,,,FONDATION MIGRATION POLICY INSTITUTE EUROPE,BE,,,,,,,,,,
GS4S,101132377,,,OVIBASHI KARMI UNNAYAN PROGRAM (OKUP),BD,,,,,,,,,,
GS4S,101132377,,,WIENER INSTITUT FUR INTERNATIONALE WIRTSCHAFTSVERGLEICHE,AT,,,,,,,,,,
GS4S,101132377,,,RIJKSUNIVERSITEIT GRONINGEN,NL,,,,,,,,,,
GS4S,101132377,,,ODI,UK,,,,,,,,,,
GS4S,101132377,,,FORUM INTERNAZIONALE ED EUROPEO DI RICERCHE SULL'IMMIGRAZIONE,IT,,,,,,,,,,
GS4S,101132377,,,GLOBAL SKILLS NETWORK,,,,,,,,,,,
GS4S,101132377,,,THE AMERICAN UNIVERSITY IN CAIRO,EG,,,,,,,,,,
D-EMU,101107703,,,GROUPE DES ECOLES NATIONALES D ECONOMIE ET STATISTIQUE,FR,,,,,,,,,,
D-EMU,101107703,,,EUROPEAN UNIVERSITY INSTITUTE,IT,,,,,,,,,,
D-EMU,101107703,,,HOCHSCHULE FULDA-UNIVERSITY OF APPLIED SCIENCES,DE,,,,,,,,,,
FNIT,101153176,,,UNIVERSITA DEGLI STUDI DI NAPOLI PARTHENOPE,IT,,,,,,,,,,
FNIT,101153176,,,INTERNATIONALES INSTITUT FUER ANGEWANDTE SYSTEMANALYSE,AT,,,,,,,,,,
BIOFIN,101135476,,,STICHTING NATURALIS BIODIVERSITY CENTER,NL,,,,,,,,,,
BIOFIN,101135476,,,INTERNATIONAL LIFE SCIENCES INSTITUTE EUROPEAN BRANCH AISBL,BE,,,,,,,,,,
BIOFIN,101135476,,,SARAJEVSKA REGIONALNA RAZVOJNA AGENCIJA SERDA DOO SARAJEVO,BA,,,,,,,,,,
BIOFIN,101135476,,,UNIVERSITEIT MAASTRICHT,NL,,,,,,,,,,
BIOFIN,101135476,,,COFAC COOPERATIVA DE FORMACAO E ANIMACAO CULTURAL CRL,PT,,,,,,,,,,
BIOFIN,101135476,,,UNIVERSITY OF LIMERICK,,,,,,,,,,,
BIOFIN,101135476,,,UNIVERSITA DEGLI STUDI DI PADOVA,IT,,,,,,,,,,
BIOFIN,101135476,,,IST-ID ASSOCIACAO DO INSTITUTO SUPERIOR TECNICO PARA A INVESTIGACAO E O DESENVOLVIMENTO,PT,,,,,,,,,,
BIOFIN,101135476,,,RAINNO IDIOTIKI KEFALAIOUCHIKI ETAIREIA,EL,,,,,,,,,,
BIOFIN,101135476,,,THE QUEEN'S UNIVERSITY OF BELFAST,UK,,,,,,,,,,
BIOFIN,101135476,,,THE INSTITUTE OF BANKERS IN IRELAND,IE,,,,,,,,,,
BIOFIN,101135476,,,SUSTAINABILITY LITERACY TEST,FR,,,,,,,,,,
BIOFIN,101135476,,,ETIFOR SRL,IT,,,,,,,,,,
BIOFIN,101135476,,,GOETEBORGS UNIVERSITET,SE,,,,,,,,,,
RAINFOREST,101081744,,,SENCKENBERG GESELLSCHAFT FUR NATURFORSCHUNG,DE,,,,,,,,,,
RAINFOREST,101081744,,,UNIVERSIDADE FEDERAL DE MINAS GERAIS,BR,,,,,,,,,,
RAINFOREST,101081744,,,STICHTING RADBOUD UNIVERSITEIT,NL,,,,,,,,,,
RAINFOREST,101081744,,,UNILEVER INNOVATION CENTRE WAGENINGEN BV,NL,,,,,,,,,,
RAINFOREST,101081744,,,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PE,,,,,,,,,,
RAINFOREST,101081744,,,RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITAT BONN,DE,,,,,,,,,,
RAINFOREST,101081744,,,INTERNATIONALES INSTITUT FUER ANGEWANDTE SYSTEMANALYSE,AT,,,,,,,,,,
RAINFOREST,101081744,,,Robeco Schweiz AG,CH,,,,,,,,,,
RAINFOREST,101081744,,,BONN.REALIS EV,DE,,,,,,,,,,
RAINFOREST,101081744,,,NORGES TEKNISK-NATURVITENSKAPELIGE UNIVERSITET NTNU,NO,,,,,,,,,,
RAINFOREST,101081744,,,THE CYPRUS INSTITUTE,CY,,,,,,,,,,
InnWater,101086512,,,KOZEP-TISZA-VIDEKI VIZUGYI IGAZGATORSAG,HU,,,,,,,,,,
InnWater,101086512,,,WESTCOUNTRY RIVERS TRUST LBG,UK,,,,,,,,,,
InnWater,101086512,,,UNIVERSITE DE ROUEN NORMANDIE,FR,,,,,,,,,,
InnWater,101086512,,,STIFTELSEN STOCKHOLM INTERNATIONAL WATER INSTITUTE,SE,,,,,,,,,,
InnWater,101086512,,,OFFICE INTERNATIONAL DE L'EAU,FR,,,,,,,,,,
InnWater,101086512,,,EUROPEAN UNIVERSITY INSTITUTE,IT,,,,,,,,,,
InnWater,101086512,,,WAREG - EUROPEAN WATER REGULATORS,IT,,,,,,,,,,
InnWater,101086512,,,REKK ENERGIAPIACI TANACSADO KFT,HU,,,,,,,,,,
InnWater,101086512,,,CONSIGLIO DI BACINO BRENTA,IT,,,,,,,,,,
InnWater,101086512,,,AJUNTAMENT DE FIGUERES,ES,,,,,,,,,,
InnWater,101086512,,,UNIVERSITE DE LA REUNION,FR,,,,,,,,,,
InnWater,101086512,,,FUNDACIO EURECAT,ES,,,,,,,,,,
InnWater,101086512,,,ETIFOR SRL,IT,,,,,,,,,,
GEMINI,101103801,,,TRANSPORT & MOBILITY LEUVEN,BE,,,,,,,,,,
GEMINI,101103801,,,REGION HOVEDSTADEN,DK,,,,,,,,,,
GEMINI,101103801,,,METROPOLIA AMMATTIKORKEAKOULU OY,FI,,,,,,,,,,
GEMINI,101103801,,,ARRIVA ITALIA S.R.L.,,,,,,,,,,,
GEMINI,101103801,,,SMART INNOVATION NORWAY AS,NO,,,,,,,,,,
GEMINI,101103801,,,STICHTING CENEX NEDERLAND,NL,,,,,,,,,,
GEMINI,101103801,,,PLUSERVICE SRL,IT,,,,,,,,,,
GEMINI,101103801,,,FORUM VIRIUM HELSINKI OY,FI,,,,,,,,,,
GEMINI,101103801,,,5T SRL,IT,,,,,,,,,,
GEMINI,101103801,,,AIMSUN SL,ES,,,,,,,,,,
GEMINI,101103801,,,ASSOCIACAO PORTO DIGITAL,,,,,,,,,,,
GEMINI,101103801,,,MESTSKA CAST PRAHA 6 / District Prague 6,CZ,,,,,,,,,,
GEMINI,101103801,,,VIA VERDE PORTUGAL-GESTAO DE SISTEMAS ELECTRONICOS DE COBRANCA SA,PT,,,,,,,,,,
GEMINI,101103801,,,FIER BV,NL,,,,,,,,,,
GEMINI,101103801,,,TIER MOBILITY DENMARK APS,DK,,,,,,,,,,
GEMINI,101103801,,,CLEM',FR,,,,,,,,,,
GEMINI,101103801,,,ALLIANZ ARENA MUNCHEN STADION GMBH,DE,,,,,,,,,,
GEMINI,101103801,,,BLUEGREEN STRATEGY SRL,IT,,,,,,,,,,
GEMINI,101103801,,,KONNECTA SYSTEMS IKE,EL,,,,,,,,,,
GEMINI,101103801,,,GEMEENTE AMSTERDAM,NL,,,,,,,,,,
GEMINI,101103801,,,A1 SLOVENIJA TELEKOMUNIKACIJSKE STORITVE DD,SI,,,,,,,,,,
GEMINI,101103801,,,VIRTUAL VEHICLE RESEARCH GMBH,AT,,,,,,,,,,
GEMINI,101103801,,,ARRIVA DANMARK A/S,DK,,,,,,,,,,
GEMINI,101103801,,,SIA ATOM TECH,LV,,,,,,,,,,
GEMINI,101103801,,,INSTITUTO TECNOLOGICO DE ARAGON,ES,,,,,,,,,,
GEMINI,101103801,,,INLECOM INNOVATION ASTIKI MI KERDOSKOPIKI ETAIREIA,EL,,,,,,,,,,
GEMINI,101103801,,,ATOBE - MOBILITY TECHNOLOGY SA,PT,,,,,,,,,,
GEMINI,101103801,,,STICHTING TOWNMAKING,NL,,,,,,,,,,
GEMINI,101103801,,,HELSINGBORGS KOMMUN,SE,,,,,,,,,,
GEMINI,101103801,,,EUROPEAN PASSENGERS' FEDERATION IVZW,BE,,,,,,,,,,
GEMINI,101103801,,,DANMARKS TEKNISKE UNIVERSITET,DK,,,,,,,,,,
GEMINI,101103801,,,CARUSO GMBH,DE,,,,,,,,,,
GEMINI,101103801,,,TTS Italia,IT,,,,,,,,,,
GEMINI,101103801,,,URBAN ELECTRIC MOBILITY INITIATIVE (UEMI) GGMBH,DE,,,,,,,,,,
GEMINI,101103801,,,TOYOTA DANMARK AS,DK,,,,,,,,,,
GEMINI,101103801,,,YUNEX GMBH,DE,,,,,,,,,,
GEMINI,101103801,,,GOODMOOVS BV,NL,,,,,,,,,,
GEMINI,101103801,,,RUDERSDAL KOMMUNE,DK,,,,,,,,,,
GEMINI,101103801,,,PANEPISTIMIO AIGAIOU,EL,,,,,,,,,,
GEMINI,101103801,,,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,,,,,,,,,,
GEMINI,101103801,,,UNIVERSIDAD POLITECNICA DE MADRID,ES,,,,,,,,,,
